pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path4890	50	GOBP_CARDIAC_CELL_DEVELOPMENT	1.9229294770007442e-4	0.006356537279317977	GO_CARDIAC_CELL_DEVELOPMENT	M16833	http://amigo.geneontology.org/amigo/term/GO:0055006	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process whose specific outcome is the progression of a cardiac cell over time, from its formation to the mature state. A cardiac cell is a cell that will form part of the cardiac organ of an individual.	GO:0055006
path165	824	GOBP_CELL_ACTIVATION	1.9235284726016393e-4	0.006356537279317977	GO_CELL_ACTIVATION	M11415	http://amigo.geneontology.org/amigo/term/GO:0001775	EntrezGeneIds	C5	BP	Gene Ontology	GO	A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand.	GO:0001775
path145	36	GOBP_CELL_FATE_SPECIFICATION	1.9270858079747417e-4	0.006365314311600461	GO_CELL_FATE_SPECIFICATION	M15496	http://amigo.geneontology.org/amigo/term/GO:0001708	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process involved in the specification of cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment.	GO:0001708
path1613	49	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1.9328147473720558e-4	0.006379282963988288	GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	M12282	http://amigo.geneontology.org/amigo/term/GO:0010822	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a mitochondrion.	GO:0010822
path4210	8	GOBP_PHOSPHORYLATED_CARBOHYDRATE_DEPHOSPHORYLATION	1.933121444292984e-4	0.006379282963988288	GO_PHOSPHORYLATED_CARBOHYDRATE_DEPHOSPHORYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path978	444	GOBP_INFLAMMATORY_RESPONSE	1.9345037585570085e-4	0.006380862876705162	GO_INFLAMMATORY_RESPONSE	M13657	http://amigo.geneontology.org/amigo/term/GO:0006954	EntrezGeneIds	C5	BP	Gene Ontology	GO	The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages.	GO:0006954
path5373	24	GOBP_NEURON_CELLULAR_HOMEOSTASIS	1.9380612784817758e-4	0.00638961277060002	GO_NEURON_CELLULAR_HOMEOSTASIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6785	38	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1.9431149969919277e-4	0.006403285028067492	GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2181	114	GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	1.9462266021423016e-4	0.0064065590180590335	GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	M11239	http://amigo.geneontology.org/amigo/term/GO:0022408	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the rate or extent of cell adhesion to another cell.	GO:0022408
path4756	20	GOBP_HISTONE_H3_K9_METHYLATION	1.9471900760223367e-4	0.0064065590180590335	GO_HISTONE_H3_K9_METHYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5774	9	GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	1.9473198683607243e-4	0.0064065590180590335	GO_METANEPHRIC_MESENCHYME_DEVELOPMENT	M14282	http://amigo.geneontology.org/amigo/term/GO:0072075	EntrezGeneIds	C5	BP	Gene Ontology	GO	The biological process whose specific outcome is the progression of a metanephric mesenchyme from an initial condition to its mature state. This process begins with the formation of metanephric mesenchyme and ends with the mature structure. Metanephric mesenchyme is the tissue made up of loosely connected mesenchymal cells in the metanephros.	GO:0072075
path5105	89	GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	1.9477372693958866e-4	0.0064065590180590335	GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	M15341	http://amigo.geneontology.org/amigo/term/GO:0060491	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the rate, frequency, or extent of cell projection assembly.	GO:0060491
path4984	61	GOBP_REGULATION_OF_LIPASE_ACTIVITY	1.9517561621435695e-4	0.0064149338956912124	GO_REGULATION_OF_LIPASE_ACTIVITY	M13211	http://amigo.geneontology.org/amigo/term/GO:0060191	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of lipase activity, the hydrolysis of a lipid or phospholipid.	GO:0060191
path6737	98	GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	1.9528461162707613e-4	0.0064149338956912124	GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	M13282	http://amigo.geneontology.org/amigo/term/GO:1902806	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of cell cycle G1/S phase transition.	GO:1902806
path6981	7	GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1.9530085477654962e-4	0.0064149338956912124	GO_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	M11499	http://amigo.geneontology.org/amigo/term/GO:1904181	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of membrane depolarization.	GO:1904181
path1440	215	GOBP_RESPONSE_TO_METAL_ION	1.9571621434540077e-4	0.006425588324794093	GO_RESPONSE_TO_METAL_ION	M11938	http://amigo.geneontology.org/amigo/term/GO:0010038	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus.	GO:0010038
path6708	581	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.9639060689786934e-4	0.006444733250828373	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	M14232	http://amigo.geneontology.org/amigo/term/GO:1902533	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of intracellular signal transduction.	GO:1902533
path4570	84	GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	1.9652581373722077e-4	0.006446174749712957	GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	M10703	http://amigo.geneontology.org/amigo/term/GO:0050954	EntrezGeneIds	C5	BP	Gene Ontology	GO	The series of events required for an organism to receive a sensory mechanical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process.	GO:0050954
path2597	39	GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	1.973540457600581e-4	0.0064703360345229124	GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	M10492	http://amigo.geneontology.org/amigo/term/GO:0032410	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops or reduces the activity of a transporter.	GO:0032410
path3785	5	GOBP_RELAXATION_OF_SMOOTH_MUSCLE	1.979312096581369e-4	0.006486247340650155	GO_RELAXATION_OF_SMOOTH_MUSCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7107	7	GOBP_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	1.9861578258918445e-4	0.0065056620707702306	GO_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3081	97	GOBP_REGULATION_OF_DEPHOSPHORYLATION	1.9920215103945153e-4	0.006521843601752857	GO_REGULATION_OF_DEPHOSPHORYLATION	M14444	http://amigo.geneontology.org/amigo/term/GO:0035303	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of removal of phosphate groups from a molecule.	GO:0035303
path2614	44	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1.9936925137060006e-4	0.006524289731897872	GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	M10589	http://amigo.geneontology.org/amigo/term/GO:0032481	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate, or extent of type I interferon production. Type I interferons include the interferon-alpha, beta, delta, episilon, zeta, kappa, tau, and omega gene families.	GO:0032481
path6800	21	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1.9978042476510738e-4	0.006534717103068281	GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	M16095	http://amigo.geneontology.org/amigo/term/GO:1903170	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the frequency, rate or extent of calcium ion transmembrane transport.	GO:1903170
path4491	523	GOBP_REGULATION_OF_IMMUNE_RESPONSE	2.004960902696046e-4	0.006550040565538695	GO_REGULATION_OF_IMMUNE_RESPONSE	M11626	http://amigo.geneontology.org/amigo/term/GO:0050776	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus.	GO:0050776
path1409	327	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	2.005465716034796e-4	0.006550040565538695	GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	M10259	http://amigo.geneontology.org/amigo/term/GO:0009792	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell.	GO:0009792
path3903	346	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	2.0067356913091544e-4	0.006550040565538695	GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	M16239	http://amigo.geneontology.org/amigo/term/GO:0045596	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation.	GO:0045596
path2133	7	GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX	2.007036726293917e-4	0.006550040565538695	GO_LAYER_FORMATION_IN_CEREBRAL_CORTEX	M11199	http://amigo.geneontology.org/amigo/term/GO:0021819	EntrezGeneIds	C5	BP	Gene Ontology	GO	The detachment of cells from radial glial fibers at the appropriate time when they cease to migrate and form distinct layer in the cerebral cortex.	GO:0021819
path2361	29	GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	2.007126499423661e-4	0.006550040565538695	GO_ENDOCRINE_PANCREAS_DEVELOPMENT	M12875	http://amigo.geneontology.org/amigo/term/GO:0031018	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process whose specific outcome is the progression of the endocrine pancreas over time, from its formation to the mature structure. The endocrine pancreas is made up of islet cells that produce insulin, glucagon and somatostatin.	GO:0031018
path4839	6	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	2.0105119800416138e-4	0.006555385151292707	GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4801	30	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	2.0109851915357094e-4	0.006555385151292707	GO_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path108	235	GOBP_OSSIFICATION	2.0115490321596948e-4	0.006555385151292707	GO_OSSIFICATION	M14199	http://amigo.geneontology.org/amigo/term/GO:0001503	EntrezGeneIds	C5	BP	Gene Ontology	GO	The formation of bone or of a bony substance, or the conversion of fibrous tissue or of cartilage into bone or a bony substance.	GO:0001503
path3629	151	GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	2.013318869629035e-4	0.006558126466873157	GO_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	M15225	http://amigo.geneontology.org/amigo/term/GO:0043406	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of MAP kinase activity.	GO:0043406
path3956	18	GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	2.0147899418175306e-4	0.006559892514054982	GO_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	M13685	http://amigo.geneontology.org/amigo/term/GO:0045684	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of epidermis development.	GO:0045684
path2706	8	GOBP_BILE_ACID_SECRETION	2.0220656787632978e-4	0.006580547453415169	GO_BILE_ACID_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7292	31	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	2.0272253857999404e-4	0.0065914812314406615	GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	M13707	http://amigo.geneontology.org/amigo/term/GO:2000300	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of synaptic vesicle exocytosis.	GO:2000300
path4358	87	GOBP_EYE_MORPHOGENESIS	2.027292153384943e-4	0.0065914812314406615	GO_EYE_MORPHOGENESIS	M16960	http://amigo.geneontology.org/amigo/term/GO:0048592	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the anatomical structures of the eye are generated and organized.	GO:0048592
path2989	159	GOBP_NCRNA_PROCESSING	2.0302065470363486e-4	0.006597919293704751	GO_NCRNA_PROCESSING	M12423	http://amigo.geneontology.org/amigo/term/GO:0034470	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in the conversion of one or more primary non-coding RNA (ncRNA) transcripts into one or more mature ncRNA molecules.	GO:0034470
path7454	214	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	2.031243433534352e-4	0.006598252574625142	GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	M16933	http://amigo.geneontology.org/amigo/term/GO:2001233	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of apoptotic signaling pathway.	GO:2001233
path2225	221	GOBP_MYELOID_CELL_DIFFERENTIATION	2.0341595258893417e-4	0.0066021067399311935	GO_MYELOID_CELL_DIFFERENTIATION	M15509	http://amigo.geneontology.org/amigo/term/GO:0030099	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which a relatively unspecialized myeloid precursor cell acquires the specialized features of any cell of the myeloid leukocyte, megakaryocyte, thrombocyte, or erythrocyte lineages.	GO:0030099
path4067	11	GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	2.035466019266552e-4	0.0066021067399311935	GO_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path686	2	GOBP_UMP_BIOSYNTHETIC_PROCESS	2.0361694430803126e-4	0.0066021067399311935	GO_UMP_BIOSYNTHETIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2552	2	GOBP_PYRIMIDINE_NUCLEOTIDE_SALVAGE	2.0361694430803126e-4	0.0066021067399311935	GO_PYRIMIDINE_NUCLEOTIDE_SALVAGE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4493	381	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	2.0385167631737966e-4	0.0066066843542041806	GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	M16000	http://amigo.geneontology.org/amigo/term/GO:0050778	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus.	GO:0050778
path5619	177	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	2.040613239904363e-4	0.006610445176681749	GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5789	8	GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	2.0427699509488812e-4	0.006614397586455562	GO_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path114	37	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	2.0490880473660606e-4	0.006631663902275674	GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	M13478	http://amigo.geneontology.org/amigo/term/GO:0001539	EntrezGeneIds	C5	BP	Gene Ontology	GO	Cell motility due to movement of eukaryotic cilia or bacterial-type flagella or archaeal-type flagella.	GO:0001539
path2338	26	GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	2.04998055767644e-4	0.006631663902275674	GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2744	5	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	2.0551984987671163e-4	0.006645499677572557	GO_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2518	11	GOBP_REGULATION_OF_RESPONSE_TO_FOOD	2.0576875128035466e-4	0.006650502821003165	GO_REGULATION_OF_RESPONSE_TO_FOOD	M13051	http://amigo.geneontology.org/amigo/term/GO:0032095	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of a response to a food stimulus.	GO:0032095
path5093	16	GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	2.0592538537106858e-4	0.00665252064616182	GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	M16217	http://amigo.geneontology.org/amigo/term/GO:0060445	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the branching structure of the salivary gland is generated and organized.	GO:0060445
path1532	155	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	2.062323086240182e-4	0.006659389571169025	GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	M11069	http://amigo.geneontology.org/amigo/term/GO:0010632	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of epithelial cell migration.	GO:0010632
path1496	47	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	2.0671751687650935e-4	0.006672006537164531	GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	M13050	http://amigo.geneontology.org/amigo/term/GO:0010517	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of phospholipase activity, the hydrolysis of a phospholipid.	GO:0010517
path375	317	GOBP_LEUKOCYTE_DIFFERENTIATION	2.073161595720579e-4	0.006688271508679371	GO_LEUKOCYTE_DIFFERENTIATION	M11644	http://amigo.geneontology.org/amigo/term/GO:0002521	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which a relatively unspecialized hemopoietic precursor cell acquires the specialized features of a leukocyte. A leukocyte is an achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.	GO:0002521
path6403	14	GOBP_CELL_JUNCTION_DISASSEMBLY	2.0773651073087047e-4	0.006698772350910729	GO_CELL_JUNCTION_DISASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7077	195	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	2.083297936886573e-4	0.006712289395247321	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	M16565	http://amigo.geneontology.org/amigo/term/GO:1904951	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of establishment of protein localization.	GO:1904951
path6587	676	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2.0840959301512063e-4	0.006712289395247321	GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	M11609	http://amigo.geneontology.org/amigo/term/GO:1901701	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus.	GO:1901701
path5910	53	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	2.0844083435146322e-4	0.006712289395247321	GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	M14476	http://amigo.geneontology.org/amigo/term/GO:0086001	EntrezGeneIds	C5	BP	Gene Ontology	GO	An action potential that occurs in a cardiac muscle cell.	GO:0086001
path6994	8	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	2.0855866132674366e-4	0.006713022589585747	GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1103	198	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	2.0873632320748278e-4	0.006715680186130529	GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	M13000	http://amigo.geneontology.org/amigo/term/GO:0007265	EntrezGeneIds	C5	BP	Gene Ontology	GO	A series of molecular signals within the cell that are mediated by a member of the Ras superfamily of proteins switching to a GTP-bound active state.	GO:0007265
path3478	9	GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	2.0885298818622348e-4	0.006716373800712034	GO_HYPEROSMOTIC_SALINITY_RESPONSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2089	82	GOBP_PALLIUM_DEVELOPMENT	2.092801782070358e-4	0.0067259878613833025	GO_PALLIUM_DEVELOPMENT	M13343	http://amigo.geneontology.org/amigo/term/GO:0021543	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process whose specific outcome is the progression of the pallium over time, from its formation to the mature structure. The pallium is the roof region of the telencephalon.	GO:0021543
