pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path709	97	GOCC_RECYCLING_ENDOSOME	0.2621101419225651	1	GO_RECYCLING_ENDOSOME	M17771	http://amigo.geneontology.org/amigo/term/GO:0055037	EntrezGeneIds	C5	CC	Gene Ontology	GO	An organelle consisting of a network of tubules that functions in targeting molecules, such as receptors transporters and lipids, to the plasma membrane.	GO:0055037
path364	2	GOCC_MITOTIC_COHESIN_COMPLEX	0.26237649253950995	1	GO_MITOTIC_COHESIN_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path776	10	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	0.26316528206273737	1	GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	M17015	http://amigo.geneontology.org/amigo/term/GO:0071782	EntrezGeneIds	C5	CC	Gene Ontology	GO	A subcompartment of the endoplasmic reticulum consisting of tubules having membranes with high curvature in cross-section.	GO:0071782
path24	6	GOCC_TRANSCRIPTION_EXPORT_COMPLEX	0.26403280611343577	1	GO_TRANSCRIPTION_EXPORT_COMPLEX	M17018	http://amigo.geneontology.org/amigo/term/GO:0000346	EntrezGeneIds	C5	CC	Gene Ontology	GO	The transcription export (TREX) complex couples transcription elongation by RNA polymerase II to mRNA export. The complex associates with the polymerase and travels with it along the length of the transcribed gene. TREX is composed of the THO transcription elongation complex as well as other proteins that couple THO to mRNA export proteins. The TREX complex is known to be found in a wide range of eukaryotes, including S. cerevisiae and metazoans.	GO:0000346
path969	64	GOCC_PEPTIDASE_COMPLEX	0.2646019818280775	1	GO_PEPTIDASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path355	8	GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	0.26615174444766615	1	GO_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path705	38	GOCC_PRESYNAPTIC_ACTIVE_ZONE	0.26899174050380387	1	GO_PRESYNAPTIC_ACTIVE_ZONE	M17568	http://amigo.geneontology.org/amigo/term/GO:0048786	EntrezGeneIds	C5	CC	Gene Ontology	GO	A specialized region of the plasma membrane and cell cortex of a presynaptic neuron; encompasses a region of the plasma membrane where synaptic vesicles dock and fuse, and a specialized cortical cytoskeletal matrix.	GO:0048786
path642	8	GOCC_JUXTAPARANODE_REGION_OF_AXON	0.26919264428848033	1	GO_JUXTAPARANODE_REGION_OF_AXON	NA	NA	NA	NA	NA	NA	NA	NA	NA
path971	6	GOCC_MITOTIC_SPINDLE_MIDZONE	0.2699280070860645	1	GO_MITOTIC_SPINDLE_MIDZONE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path723	7	GOCC_INFLAMMASOME_COMPLEX	0.2699796614303354	1	GO_INFLAMMASOME_COMPLEX	M17011	http://amigo.geneontology.org/amigo/term/GO:0061702	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cytosolic protein complex that is capable of activating caspase-1.	GO:0061702
path471	6	GOCC_SYMMETRIC_SYNAPSE	0.2721174296941602	1	GO_SYMMETRIC_SYNAPSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path797	111	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	0.2738651871984151	1	GO_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path656	110	GOCC_NEURON_SPINE	0.2756788876714426	1	GO_NEURON_SPINE	M17263	http://amigo.geneontology.org/amigo/term/GO:0044309	EntrezGeneIds	C5	CC	Gene Ontology	GO	A small membranous protrusion, often ending in a bulbous head and attached to the neuron by a narrow stalk or neck.	GO:0044309
path363	2	GOCC_VCB_COMPLEX	0.2766691103218363	1	GO_VCB_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path956	2	GOCC_GABA_RECEPTOR_COMPLEX	0.2769659565775444	1	GO_GABA_RECEPTOR_COMPLEX	M17014	http://amigo.geneontology.org/amigo/term/GO:1902710	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex which is capable of GABA receptor activity. Upon binding of gamma-aminobutyric acid (GABA) it transmits the signal from one side of the membrane to the other to initiate a change in cell activity. Major inhibitory receptor in vertebrate brain. Also found in other vertebrate tissues, invertebrates and possibly in plants. Effective benzodiazepine receptor.	GO:1902710
path489	7	GOCC_DENDRITIC_SPINE_MEMBRANE	0.27747188284291535	1	GO_DENDRITIC_SPINE_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path930	122	GOCC_CYTOPLASMIC_REGION	0.27997568849524784	1	GO_CYTOPLASMIC_REGION	M17085	http://amigo.geneontology.org/amigo/term/GO:0099568	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm\	GO:0099568
path947	618	GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	0.28082790616892234	1	GO_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path215	13	GOCC_GAP_JUNCTION	0.28351992137803844	1	GO_GAP_JUNCTION	M17818	http://amigo.geneontology.org/amigo/term/GO:0005921	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cell-cell junction that is composed of an array of small channels that permit small molecules to pass from one cell to another. At gap junctions, the membranes of two adjacent cells are separated by a uniform narrow gap of about 2-4 nm that is spanned by channel-forming proteins called connexins, which form hexagonal tubes called connexons.	GO:0005921
path629	88	GOCC_PERIKARYON	0.283841916091914	1	GO_PERIKARYON	M17691	http://amigo.geneontology.org/amigo/term/GO:0043204	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the cell soma (cell body) that excludes the nucleus.	GO:0043204
path349	7	GOCC_AXOLEMMA	0.2845728063984711	1	GO_AXOLEMMA	M17604	http://amigo.geneontology.org/amigo/term/GO:0030673	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding an axon; it is a specialized trilaminar random mosaic of protein molecules floating within a fluid matrix of highly mobile phospholipid molecules, 7-8 nm in thickness.	GO:0030673
path716	3	GOCC_CELL_POLE	0.2850423752555057	1	GO_CELL_POLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path904	3	GOCC_CHOLINERGIC_SYNAPSE	0.2859203121220613	1	GO_CHOLINERGIC_SYNAPSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path970	52	GOCC_ENDOPEPTIDASE_COMPLEX	0.28617757397919324	1	GO_ENDOPEPTIDASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path671	15	GOCC_KERATIN_FILAMENT	0.28707114625956054	1	GO_KERATIN_FILAMENT	M17671	http://amigo.geneontology.org/amigo/term/GO:0045095	EntrezGeneIds	C5	CC	Gene Ontology	GO	A filament composed of acidic and basic keratins (types I and II), typically expressed in epithelial cells. The keratins are the most diverse classes of IF proteins, with a large number of keratin isoforms being expressed. Each type of epithelium always expresses a characteristic combination of type I and type II keratins.	GO:0045095
path599	4	GOCC_GLYCOGEN_GRANULE	0.2896800102729733	1	GO_GLYCOGEN_GRANULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path51	5	GOCC_ER_UBIQUITIN_LIGASE_COMPLEX	0.28972949045119006	1	GO_ER_UBIQUITIN_LIGASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path362	62	GOCC_RNA_POLYMERASE_COMPLEX	0.2900951986194582	1	GO_RNA_POLYMERASE_COMPLEX	M17099	http://amigo.geneontology.org/amigo/term/GO:0030880	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any complex that possesses RNA polymerase activity; generally comprises a catalytic subunit and one or more additional subunits.	GO:0030880
path538	63	GOCC_POTASSIUM_CHANNEL_COMPLEX	0.2902452879587774	1	GO_POTASSIUM_CHANNEL_COMPLEX	M17240	http://amigo.geneontology.org/amigo/term/GO:0034705	EntrezGeneIds	C5	CC	Gene Ontology	GO	An ion channel complex through which potassium ions pass.	GO:0034705
path718	4	GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE	0.2922187997322986	1	GO_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path857	114	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	0.29224024013138933	1	GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	M17080	http://amigo.geneontology.org/amigo/term/GO:0098562	EntrezGeneIds	C5	CC	Gene Ontology	GO	The side of a membrane that faces the cytoplasm.	GO:0098562
path140	5	GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	0.2925547000801256	1	GO_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path14	4	GOCC_RIBONUCLEASE_MRP_COMPLEX	0.29397438789353997	1	GO_RIBONUCLEASE_MRP_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path311	29	GOCC_VESICLE_COAT	0.29511838940862506	1	GO_VESICLE_COAT	M17176	http://amigo.geneontology.org/amigo/term/GO:0030120	EntrezGeneIds	C5	CC	Gene Ontology	GO	A membrane coat found on a coated vesicle.	GO:0030120
path177	5	GOCC_HEMOGLOBIN_COMPLEX	0.2958857866098901	1	GO_HEMOGLOBIN_COMPLEX	M17493	http://amigo.geneontology.org/amigo/term/GO:0005833	EntrezGeneIds	C5	CC	Gene Ontology	GO	An iron-containing, oxygen carrying complex. In vertebrates it is made up of two pairs of associated globin polypeptide chains, each chain carrying a noncovalently bound heme prosthetic group.	GO:0005833
path113	12	GOCC_RNA_POLYMERASE_III_COMPLEX	0.2965249417447727	1	GO_RNA_POLYMERASE_III_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path594	59	GOCC_MICROBODY	0.2974186227493222	1	GO_MICROBODY	M17160	http://amigo.geneontology.org/amigo/term/GO:0042579	EntrezGeneIds	C5	CC	Gene Ontology	GO	Cytoplasmic organelles, spherical or oval in shape, that are bounded by a single membrane and contain oxidative enzymes, especially those utilizing hydrogen peroxide (H2O2).	GO:0042579
path314	3	GOCC_AP_4_ADAPTOR_COMPLEX	0.29889179736113414	1	GO_AP_4_ADAPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path199	28	GOCC_CYTOPLASMIC_MICROTUBULE	0.30071915331736393	1	GO_CYTOPLASMIC_MICROTUBULE	M17714	http://amigo.geneontology.org/amigo/term/GO:0005881	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any microtubule in the cytoplasm of a cell.	GO:0005881
path488	20	GOCC_DENDRITE_MEMBRANE	0.3010544603127411	1	GO_DENDRITE_MEMBRANE	M17494	http://amigo.geneontology.org/amigo/term/GO:0032590	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding a dendrite.	GO:0032590
path89	3	GOCC_PALMITOYLTRANSFERASE_COMPLEX	0.30116432444725927	1	GO_PALMITOYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path391	3	GOCC_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX	0.30116432444725927	1	GO_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path828	4	GOCC_DENSE_BODY	0.30392232879567843	1	GO_DENSE_BODY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path342	9	GOCC_COPI_COATED_VESICLE_MEMBRANE	0.30765473408984123	1	GO_COPI_COATED_VESICLE_MEMBRANE	M17242	http://amigo.geneontology.org/amigo/term/GO:0030663	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding a COPI-coated vesicle.	GO:0030663
path485	58	GOCC_RUFFLE_MEMBRANE	0.3101481792164403	1	GO_RUFFLE_MEMBRANE	M17416	http://amigo.geneontology.org/amigo/term/GO:0032587	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of the plasma membrane surrounding a ruffle.	GO:0032587
path62	5	GOCC_SAM_COMPLEX	0.3101575622348999	1	GO_SAM_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path844	12	GOCC_CILIARY_BASE	0.310872999645702	1	GO_CILIARY_BASE	M17574	http://amigo.geneontology.org/amigo/term/GO:0097546	EntrezGeneIds	C5	CC	Gene Ontology	GO	Area of the cilium (also called flagellum) where the basal body and the axoneme are anchored to the plasma membrane. The ciliary base encompasses the distal part of the basal body, transition fibers and transition zone and is structurally and functionally very distinct from the rest of the cilium. In this area proteins are sorted and filtered before entering the cilium, and many ciliary proteins localize specifically to this area.	GO:0097546
path333	2	GOCC_JUNCTIONAL_MEMBRANE_COMPLEX	0.3112907609317797	1	GO_JUNCTIONAL_MEMBRANE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path344	91	GOCC_ENDOCYTIC_VESICLE_MEMBRANE	0.31221909066708986	1	GO_ENDOCYTIC_VESICLE_MEMBRANE	M17270	http://amigo.geneontology.org/amigo/term/GO:0030666	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding an endocytic vesicle.	GO:0030666
path320	11	GOCC_CLATHRIN_COAT_OF_COATED_PIT	0.31507281488699207	1	GO_CLATHRIN_COAT_OF_COATED_PIT	M17412	http://amigo.geneontology.org/amigo/term/GO:0030132	EntrezGeneIds	C5	CC	Gene Ontology	GO	The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex.	GO:0030132
path217	219	GOCC_CILIUM	0.31741565492521284	1	GO_CILIUM	M17760	http://amigo.geneontology.org/amigo/term/GO:0005929	EntrezGeneIds	C5	CC	Gene Ontology	GO	A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body.	GO:0005929
path864	22	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	0.31797883387221115	1	GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	M17195	http://amigo.geneontology.org/amigo/term/GO:0098636	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that is capable of carrying out some part of the process of cell-cell adhesion.	GO:0098636
path879	124	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	0.3187346258544083	1	GO_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path927	10	GOCC_REGION_OF_CYTOSOL	0.31876577853300986	1	GO_REGION_OF_CYTOSOL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path649	342	GOCC_CELL_BODY	0.3201925421303149	1	GO_CELL_BODY	M17635	http://amigo.geneontology.org/amigo/term/GO:0044297	EntrezGeneIds	C5	CC	Gene Ontology	GO	The portion of a cell bearing surface projections such as axons, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections.	GO:0044297
path319	15	GOCC_CLATHRIN_ADAPTOR_COMPLEX	0.3216825107071502	1	GO_CLATHRIN_ADAPTOR_COMPLEX	M17816	http://amigo.geneontology.org/amigo/term/GO:0030131	EntrezGeneIds	C5	CC	Gene Ontology	GO	A membrane coat adaptor complex that links clathrin to a membrane.	GO:0030131
path361	6	GOCC_BETA_CATENIN_DESTRUCTION_COMPLEX	0.3220321123369855	1	GO_BETA_CATENIN_DESTRUCTION_COMPLEX	M17464	http://amigo.geneontology.org/amigo/term/GO:0030877	EntrezGeneIds	C5	CC	Gene Ontology	GO	A cytoplasmic protein complex containing glycogen synthase kinase-3-beta (GSK-3-beta), the adenomatous polyposis coli protein (APC), and the scaffolding protein axin, among others; phosphorylates beta-catenin, targets it for degradation by the proteasome.	GO:0030877
path697	2	GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	0.3228804917241094	1	GO_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path984	2	GOCC_OMEGASOME	0.32313231268974885	1	GO_OMEGASOME	NA	NA	NA	NA	NA	NA	NA	NA	NA
path833	11	GOCC_ASTROCYTE_PROJECTION	0.32486115191882053	1	GO_ASTROCYTE_PROJECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path518	8	GOCC_CHROMATOID_BODY	0.3304793364009343	1	GO_CHROMATOID_BODY	M17649	http://amigo.geneontology.org/amigo/term/GO:0033391	EntrezGeneIds	C5	CC	Gene Ontology	GO	A ribonucleoprotein complex found in the cytoplasm of male germ cells, composed of exceedingly thin filaments that are consolidated into a compact mass or into dense strands of varying thickness that branch to form an irregular network. Contains mRNAs, miRNAs, and protein components involved in miRNA processing (such as Argonaute proteins and the endonuclease Dicer) and in RNA decay (such as the decapping enzyme DCP1a and GW182).	GO:0033391
path495	21	GOCC_DENDRITE_CYTOPLASM	0.33048307149836403	1	GO_DENDRITE_CYTOPLASM	M17689	http://amigo.geneontology.org/amigo/term/GO:0032839	EntrezGeneIds	C5	CC	Gene Ontology	GO	All of the contents of a dendrite, excluding the surrounding plasma membrane.	GO:0032839
path880	7	GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	0.33112597432165475	1	GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	M17210	http://amigo.geneontology.org/amigo/term/GO:0098799	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that is part of the outer mitochondrial membrane.	GO:0098799
path248	4	GOCC_SPECTRIN_ASSOCIATED_CYTOSKELETON	0.33121912454272145	1	GO_SPECTRIN_ASSOCIATED_CYTOSKELETON	NA	NA	NA	NA	NA	NA	NA	NA	NA
path141	4	GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV	0.33132112570026884	1	GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV	NA	NA	NA	NA	NA	NA	NA	NA	NA
path411	157	GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	0.3322687252036224	1	GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	M17067	http://amigo.geneontology.org/amigo/term/GO:0031300	EntrezGeneIds	C5	CC	Gene Ontology	GO	The component of the organelle membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane.	GO:0031300
path711	28	GOCC_EXCITATORY_SYNAPSE	0.3332955764170348	1	GO_EXCITATORY_SYNAPSE	M17060	http://amigo.geneontology.org/amigo/term/GO:0060076	EntrezGeneIds	C5	CC	Gene Ontology	GO	A synapse in which an action potential in the presynaptic cell increases the probability of an action potential occurring in the postsynaptic cell.	GO:0060076
path591	4	GOCC_MCM_COMPLEX	0.3354012990936325	1	GO_MCM_COMPLEX	M17187	http://amigo.geneontology.org/amigo/term/GO:0042555	EntrezGeneIds	C5	CC	Gene Ontology	GO	A hexameric protein complex required for the initiation and regulation of DNA replication.	GO:0042555
path34	76	GOCC_CHROMOSOME_TELOMERIC_REGION	0.3386841299918222	1	GO_CHROMOSOME_TELOMERIC_REGION	M17650	http://amigo.geneontology.org/amigo/term/GO:0000781	EntrezGeneIds	C5	CC	Gene Ontology	GO	The terminal region of a linear chromosome that includes the telomeric DNA repeats and associated proteins.	GO:0000781
path919	9	GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.33869141287160176	1	GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path559	10	GOCC_CD40_RECEPTOR_COMPLEX	0.3407877183724286	1	GO_CD40_RECEPTOR_COMPLEX	M17111	http://amigo.geneontology.org/amigo/term/GO:0035631	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex that contains at least CD40 (a cell surface receptor of the tumour necrosis factor receptor (TNFR) superfamily), and other signaling molecules.	GO:0035631
path938	2	GOCC_SUMO_LIGASE_COMPLEX	0.34173520194802354	1	GO_SUMO_LIGASE_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path175	7	GOCC_KINETOCHORE_MICROTUBULE	0.3433805666329877	1	GO_KINETOCHORE_MICROTUBULE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path448	27	GOCC_MICROBODY_MEMBRANE	0.34413840384119715	1	GO_MICROBODY_MEMBRANE	M17076	http://amigo.geneontology.org/amigo/term/GO:0031903	EntrezGeneIds	C5	CC	Gene Ontology	GO	The lipid bilayer surrounding a microbody.	GO:0031903
path972	3	GOCC_PERICILIARY_MEMBRANE_COMPARTMENT	0.3442254638825335	1	GO_PERICILIARY_MEMBRANE_COMPARTMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path94	33	GOCC_COLLAGEN_TRIMER	0.34436228669596175	1	GO_COLLAGEN_TRIMER	M17845	http://amigo.geneontology.org/amigo/term/GO:0005581	EntrezGeneIds	C5	CC	Gene Ontology	GO	A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures.	GO:0005581
path115	23	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	0.3457925127472791	1	GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	M16999	http://amigo.geneontology.org/amigo/term/GO:0005669	EntrezGeneIds	C5	CC	Gene Ontology	GO	A complex composed of TATA binding protein (TBP) and TBP associated factors (TAFs); the total mass is typically about 800 kDa. Most of the TAFs are conserved across species. In TATA-containing promoters for RNA polymerase II (Pol II), TFIID is believed to recognize at least two distinct elements, the TATA element and a downstream promoter element. TFIID is also involved in recognition of TATA-less Pol II promoters. Binding of TFIID to DNA is necessary but not sufficient for transcription initiation from most RNA polymerase II promoters.	GO:0005669
path507	15	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	0.34639210623049743	1	GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	M17752	http://amigo.geneontology.org/amigo/term/GO:0033176	EntrezGeneIds	C5	CC	Gene Ontology	GO	A proton-transporting two-sector ATPase complex that couples ATP hydrolysis to the transport of protons across a concentration gradient. The resulting transmembrane electrochemical potential of H+ is used to drive a variety of (i) secondary active transport systems via H+-dependent symporters and antiporters and (ii) channel-mediated transport systems. The complex comprises a membrane sector (V0) that carries out proton transport and a cytoplasmic compartment sector (V1) that catalyzes ATP hydrolysis. V-type ATPases are found in the membranes of organelles such as vacuoles, endosomes, and lysosomes, and in the plasma membrane.	GO:0033176
path23	44	GOCC_ORGANELLAR_RIBOSOME	0.34697437686080534	1	GO_ORGANELLAR_RIBOSOME	M17286	http://amigo.geneontology.org/amigo/term/GO:0000313	EntrezGeneIds	C5	CC	Gene Ontology	GO	A ribosome contained within a subcellular membrane-bounded organelle.	GO:0000313
path329	58	GOCC_FILOPODIUM	0.34699516522727913	1	GO_FILOPODIUM	M16974	http://amigo.geneontology.org/amigo/term/GO:0030175	EntrezGeneIds	C5	CC	Gene Ontology	GO	Thin, stiff, actin-based protrusion extended by the leading edge of a motile cell such as a crawling fibroblast or amoeba, or an axonal or dendritic growth cone, or a dendritic shaft.	GO:0030175
path641	9	GOCC_SPANNING_COMPONENT_OF_PLASMA_MEMBRANE	0.3479123635400967	1	GO_SPANNING_COMPONENT_OF_PLASMA_MEMBRANE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path728	4	GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE	0.3479179985880606	1	GO_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path963	80	GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	0.350341577792044	1	GO_FICOLIN_1_RICH_GRANULE_LUMEN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path226	25	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	0.3513077338389903	1	GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	M17724	http://amigo.geneontology.org/amigo/term/GO:0008023	EntrezGeneIds	C5	CC	Gene Ontology	GO	Any protein complex that interacts with RNA polymerase II to increase (positive transcription elongation factor) or reduce (negative transcription elongation factor) the rate of transcription elongation.	GO:0008023
path477	5	GOCC_STEREOCILIUM_TIP	0.3543997977193534	1	GO_STEREOCILIUM_TIP	NA	NA	NA	NA	NA	NA	NA	NA	NA
path479	12	GOCC_FILOPODIUM_TIP	0.35589201037138646	1	GO_FILOPODIUM_TIP	M17468	http://amigo.geneontology.org/amigo/term/GO:0032433	EntrezGeneIds	C5	CC	Gene Ontology	GO	The end of a filopodium distal to the body of the cell.	GO:0032433
path214	6	GOCC_FASCIA_ADHERENS	0.3562254754645698	1	GO_FASCIA_ADHERENS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path952	4	GOCC_POSTSYNAPTIC_GOLGI_APPARATUS	0.3564841038408106	1	GO_POSTSYNAPTIC_GOLGI_APPARATUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
